duration,protocol_type,src_bytes,dst_bytes,num_failed_logins,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,label
0.273,0,194,524,0,23,20,0.017,0.005,0.943,0.491,76,28,Normal
3.346,0,15387,333,3,64,39,0.48,0.806,0.736,0.664,88,95,Exploit
0.977,2,1046,812,0,38,40,0.001,0.033,0.757,0.325,76,20,Normal
0.312,1,120,33,1,104,46,0.24,0.687,0.613,0.756,234,18,Reconnaissance
0.392,0,238,401,0,13,28,0.065,0.164,0.795,0.055,43,35,Normal
1.014,0,1907,50,0,76,108,0.489,0.84,0.66,0.295,162,124,Generic Attack
0.337,0,145,6,0,172,152,0.863,0.755,0.926,0.191,236,146,DoS
0.122,1,46,47,0,201,9,0.281,0.654,0.136,0.487,244,35,Reconnaissance
0.858,0,526,1124,0,22,8,0.206,0.044,0.955,0.155,51,43,Normal
0.599,0,85,31,0,182,271,0.989,0.48,0.627,0.036,187,183,DoS
0.372,0,128,632,0,35,9,0.126,0.061,0.935,0.479,51,46,Normal
4.48,0,37,321,0,21,36,0.0,0.001,0.946,0.008,77,84,Normal
0.473,0,94,651,0,26,20,0.048,0.041,0.782,0.002,48,46,Normal
4.784,1,134,1032,0,30,15,0.147,0.008,0.904,0.033,43,19,Normal
0.022,0,81,28,0,242,218,0.912,0.185,0.564,0.519,213,226,DoS
0.374,2,76,36,0,136,11,0.517,0.367,0.285,0.743,122,22,Reconnaissance
3.098,0,1020,257,0,22,9,0.163,0.043,0.933,0.108,41,59,Normal
6.717,0,350,151,0,92,20,0.732,0.777,0.527,0.402,169,43,Exploit
3.123,0,341,293,0,17,39,0.003,0.084,0.711,0.025,110,21,Normal
0.769,0,82,511,1,22,30,0.023,0.047,0.848,0.047,51,45,Normal
1.562,0,3221,28,0,159,59,0.305,0.628,0.909,0.333,135,105,Generic Attack
1.196,0,305,496,0,34,11,0.099,0.0,0.895,0.213,78,19,Normal
0.559,2,13,31,0,83,39,0.119,0.859,0.397,0.964,194,18,Reconnaissance
1.256,1,890,136,2,176,111,0.657,0.521,0.625,0.646,139,120,Generic Attack
1.47,0,86,283,0,24,10,0.211,0.039,0.843,0.287,68,48,Normal
0.088,1,2060,102,1,64,66,0.806,0.496,0.808,0.753,193,148,Generic Attack
2.229,0,130,994,0,18,14,0.086,0.043,0.827,0.104,81,22,Normal
2.166,1,26,4278,0,9,16,0.078,0.005,0.979,0.111,60,21,Normal
0.058,0,162,73,0,194,234,0.975,0.652,0.685,0.375,191,248,DoS
0.105,0,48,47,0,336,239,0.61,0.415,0.7,0.32,236,175,DoS
1.543,0,131,479,7,116,99,0.142,0.228,0.756,0.344,98,45,Brute Force
1.16,0,46260,274,4,23,38,0.609,0.829,0.637,0.803,115,33,Exploit
0.386,0,69,259,7,44,51,0.044,0.881,0.755,0.407,54,83,Brute Force
0.603,0,229,245,4,46,38,0.091,0.857,0.826,0.238,71,97,Brute Force
0.19,0,1878,96,1,117,111,0.877,0.929,0.498,0.599,88,201,Generic Attack
0.132,0,76,26,0,219,177,0.846,0.678,0.817,0.662,245,240,DoS
0.183,2,91,64,0,110,14,0.484,0.577,0.523,0.683,168,63,Reconnaissance
0.127,2,143,10,0,171,24,0.596,0.438,0.166,0.957,223,31,Reconnaissance
0.04,2,29,40,0,123,39,0.122,0.838,0.257,0.81,121,66,Reconnaissance
1.444,0,31,2224,0,13,39,0.02,0.0,0.917,0.05,45,18,Normal
1.411,0,314,71,0,35,22,0.076,0.018,0.78,0.395,90,76,Normal
0.315,2,62,64,0,186,10,0.095,0.767,0.21,0.684,194,48,Reconnaissance
0.975,2,65,47,0,141,25,0.669,0.869,0.117,0.541,135,16,Reconnaissance
0.1,2,71,30,0,101,5,0.571,0.472,0.343,0.886,215,41,Reconnaissance
3.92,0,123,585,0,43,16,0.085,0.134,0.895,0.06,62,50,Normal
0.096,0,379,9,0,352,134,0.944,0.268,0.826,0.002,214,239,DoS
0.012,0,32,18,0,190,283,0.922,0.806,0.776,0.057,201,238,DoS
6.058,0,184,43,6,69,42,0.129,0.602,0.612,0.179,66,87,Brute Force
0.068,2,59,43,0,100,40,0.306,0.593,0.171,0.699,213,50,Reconnaissance
1.291,0,312,162,0,26,17,0.06,0.102,0.812,0.015,55,19,Normal
0.06,0,169,526,0,32,32,0.042,0.002,0.768,0.064,74,44,Normal
2.85,0,333,443,7,93,97,0.158,0.949,0.937,0.191,42,80,Brute Force
1.582,0,1253,4477,1,61,45,0.63,0.398,0.511,0.336,130,98,Exploit
0.494,0,7418,41,0,161,141,0.638,0.255,0.841,0.759,128,173,Generic Attack
2.155,0,1000,43,0,175,116,0.384,0.633,0.373,0.615,83,147,Generic Attack
2.642,0,46,527,0,30,36,0.0,0.0,0.814,0.046,40,74,Normal
0.116,1,111,47,0,274,139,0.969,0.578,0.981,0.019,234,195,DoS
6.824,0,441,74,5,82,100,0.494,0.651,0.869,0.263,145,69,Brute Force
2.447,0,638,1328,0,108,57,0.653,0.475,0.87,0.582,156,134,Generic Attack
2.804,0,132,86,7,30,99,0.206,0.687,0.839,0.197,137,36,Brute Force
